Year,OSGR10km,Latitude(WGS84),Longitude(WGS84),Forest Cover(%),CountRed,CountGrey,%Red,%Grey
2016,NT45,55.749408,-2.915196,0.138362687,0,1,0,1
2016,NT46,55.908814,-2.86456,0.125584483,0,1,0,1
2016,NT50,55.34707947,-2.663871441,0.604247454,7,29,0.194444444,0.805555556
2016,NT51,55.4333917,-2.717065807,0.107484804,13,45,0.224137931,0.775862069
2016,NT52,55.48642707,-2.685792259,0.137542303,1,26,0.037037037,0.962962963
2016,NT53,55.595868,-2.6918365,0.156749234,0,2,0,1
2016,NT54,55.71623167,-2.733841667,0.112370365,0,7,0,1
2016,NT57,55.96953233,-2.738267,0.08262098,0,3,0,1
2016,NT58,56.02091967,-2.707703,0.031423311,0,4,0,1
2016,NT60,55.33453178,-2.617993889,0.488091366,5,4,0.555555556,0.444444444
2016,NT61,55.42555,-2.519001,0.210184451,0,1,0,1
2016,NT62,55.4977313,-2.5794936,0.133842392,0,10,0,1
2016,NT63,55.628625,-2.516923,0.09550151,1,5,0.166666667,0.833333333
2016,NT64,55.730584,-2.632768,0.107793135,0,2,0,1
2016,NT67,56.002416,-2.515485,0.121834986,0,2,0,1
2016,NT71,55.436542,-2.46699,0.149024148,2,0,1,0
2016,NT72,55.55008311,-2.427107667,0.089139988,3,8,0.272727273,0.727272727
2016,NT73,55.60567188,-2.408875375,0.065221546,0,12,0,1
2016,NT74,55.730563,-2.411581,0.075505144,0,1,0,1
2016,NT75,55.7904176,-2.3490602,0.146803912,0,5,0,1
2016,NT76,55.84028,-2.380804,0.209573834,1,0,1,0
2016,NT82,55.54466,-2.264361667,0.043025671,2,1,0.666666667,0.333333333
2016,NT83,55.62611933,-2.273367,0.014562672,0,3,0,1
2016,NT84,55.659065,-2.274142,0.05647118,0,1,0,1
2016,NT85,55.797226,-2.229920333,0.061531566,0,4,0,1
2016,NT86,55.88087217,-2.197270667,0.124429903,0,10,0,1
2016,NT94,55.711859,-2.136845,0.00265049,0,2,0,1
2016,NT95,55.7603205,-2.1134588,0.042318325,1,9,0.1,0.9
2016,NT96,55.837665,-2.121321,0.042915132,0,6,0,1
2016,NW96,54.92652,-5.154802,0.030914173,1,0,1,0
2016,NX05,54.86927657,-5.093192429,0.041236939,13,0,1,0
2016,NX06,54.95060125,-5.083254,0.062477216,3,1,0.75,0.25
2016,NX13,54.651082,-4.916337,0.002524859,2,0,1,0
2016,NX15,54.86540188,-4.886711,0.075380297,6,2,0.75,0.25
2016,NX16,54.90782686,-4.941898952,0.115113988,20,6,0.769230769,0.230769231
2016,NX19,55.214491,-4.852081,0.022893955,2,0,1,0
2016,NX27,55.022211,-4.689755,0.616249503,2,0,1,0
2016,NX28,55.09501167,-4.70824,0.556039455,3,0,1,0
2016,NX34,54.77164829,-4.565598,0.073937365,4,3,0.571428571,0.428571429
2016,NX35,54.839553,-4.573227,0.217631912,6,0,1,0
2016,NX36,54.912534,-4.607531,0.366193472,0,1,0,1
2016,NX37,55.00235638,-4.528289,0.632355972,8,0,1,0
2016,NX38,55.09244,-4.5723415,0.793928548,6,0,1,0
2016,NX43,54.71355,-4.450338,0.018044298,0,1,0,1
2016,NX44,54.7869138,-4.4294765,0.092775161,6,10,0.375,0.625
2016,NX45,54.8858475,-4.351638,0.080567881,1,1,0.5,0.5
2016,NX46,54.95810882,-4.467610464,0.343219731,40,1,0.975609756,0.024390244
2016,NX49,55.24559783,-4.379894667,0.426708638,6,0,1,0
2016,NX55,54.87071258,-4.222793182,0.134667259,18,18,0.5,0.5
2016,NX56,54.92069579,-4.203590643,0.43520934,12,4,0.75,0.25
2016,NX58,55.1213441,-4.2146296,0.472020974,5,5,0.5,0.5
2016,NX59,55.25475663,-4.25543225,0.324636103,8,1,0.888888889,0.111111111
2016,NX64,54.8093995,-4.03050225,0.04450753,7,0,1,0
2016,NX65,54.87512481,-4.138086038,0.148247655,25,2,0.925925926,0.074074074
2016,NX66,54.98765967,-4.070356,0.367524113,3,3,0.5,0.5
2016,NX67,55.0564206,-4.0975016,0.424266151,7,6,0.538461538,0.461538462
2016,NX68,55.15552029,-4.174790714,0.312398278,13,5,0.722222222,0.277777778
2016,NX69,55.19668,-4.149395,0.493830336,0,1,0,1
2016,NX75,54.870763,-3.9193438,0.214805214,17,2,0.894736842,0.105263158
2016,NX76,54.94969471,-3.969459,0.091519175,5,3,0.625,0.375
2016,NX77,55.063545,-3.9868975,0.373213324,2,0,1,0
2016,NX78,55.16568114,-3.901299,0.324904708,7,0,1,0
2016,NX79,55.21780432,-3.949535421,0.277366631,19,1,0.95,0.05
2016,NX84,54.826856,-3.837554,0.012748901,1,0,1,0
2016,NX85,54.8816531,-3.790458429,0.265408081,28,6,0.823529412,0.176470588
2016,NX86,54.94561781,-3.816771563,0.199329177,25,2,0.925925926,0.074074074
2016,NX87,55.051583,-3.814938333,0.135702585,5,1,0.833333333,0.166666667
2016,NX88,55.12814625,-3.76023675,0.201279297,11,2,0.846153846,0.153846154
2016,NX89,55.25094178,-3.801160152,0.230895707,30,21,0.588235294,0.411764706
2016,NX95,54.8993905,-3.669304,0.082155177,7,0,1,0
2016,NX96,54.9998748,-3.6755118,0.415021144,7,4,0.636363636,0.363636364
2016,NX97,55.04827222,-3.653880222,0.142649637,51,35,0.593023256,0.406976744
2016,NX98,55.1581788,-3.67727815,0.222344366,14,9,0.608695652,0.391304348
2016,NX99,55.23999511,-3.675562444,0.472442108,8,1,0.888888889,0.111111111
2016,NY06,54.9886205,-3.475273,0.064980545,1,1,0.5,0.5
2016,NY07,55.068576,-3.538526667,0.205055663,3,1,0.75,0.25
2016,NY08,55.13201074,-3.510284829,0.10657543,28,8,0.777777778,0.222222222
2016,NY09,55.23026492,-3.471031615,0.48979246,19,7,0.730769231,0.269230769
2016,NY16,55.01054192,-3.27599325,0.064188289,8,4,0.666666667,0.333333333
2016,NY17,55.0599697,-3.304544061,0.149416044,35,1,0.972222222,0.027777778
2016,NY18,55.1477354,-3.351069138,0.156486399,70,3,0.95890411,0.04109589
2016,NY19,55.214685,-3.325411933,0.33099596,34,0,1,0
2016,NY26,55.0137801,-3.184153,0.024905466,11,3,0.785714286,0.214285714
2016,NY27,55.05923814,-3.191159245,0.139138467,82,30,0.732142857,0.267857143
2016,NY28,55.12583672,-3.185840167,0.347224876,1,17,0.055555556,0.944444444
2016,NY29,55.226819,-3.120120333,0.600085374,0,3,0,1
2016,NY37,55.0817925,-3.017430333,0.092332046,0,12,0,1
2016,NY38,55.17199833,-3.0328875,0.207263595,4,2,0.666666667,0.333333333
2016,NY39,55.199851,-3.087939,0.278799426,1,0,1,0
2016,NY48,55.199443,-2.79099,0.231534334,0,1,0,1
2016,NY58,55.186186,-2.771708333,0.228869507,1,3,0.25,0.75
2016,NY59,55.2588935,-2.7509135,0.395104989,0,2,0,1
2017,NC10,57.972872,-5.123781,0.125725855,4,0,1,0
2017,NC14,58.351534,-5.148632,0.036928915,1,0,1,0
2017,NC40,57.9722445,-4.5478275,0.331932896,3,0,1,0
2017,NC50,57.967148,-4.533093,0.344217971,2,0,1,0
2017,NG73,57.315271,-5.666391,0.046788174,3,0,1,0
2017,NG82,57.28459467,-5.586969333,0.22979632,3,0,1,0
2017,NG83,57.33796225,-5.614887,0.341462748,5,0,1,0
2017,NG85,57.5104225,-5.6436505,0.127952581,3,0,1,0
2017,NH06,57.5926,-5.303664,0.070460879,2,0,1,0
2017,NH18,57.841048,-5.147736333,0.145408254,4,0,1,0
2017,NH19,57.883049,-5.12147475,0.118094257,33,0,1,0
2017,NH22,57.28964625,-4.84567625,0.505031182,4,0,1,0
2017,NH30,57.1070415,-4.730834,0.374431191,2,0,1,0
2017,NH32,57.30826,-4.7972885,0.280873369,2,0,1,0
2017,NH36,57.631143,-4.786067,0.326806746,1,0,1,0
2017,NH41,57.211803,-4.601996,0.420334139,1,0,1,0
2017,NH42,57.2860235,-4.531766,0.28491969,3,0,1,0
2017,NH43,57.338209,-4.61675,0.392145124,2,0,1,0
2017,NH44,57.46078333,-4.540739333,0.299090156,3,0,1,0
2017,NH45,57.56396275,-4.56354375,0.373741851,4,0,1,0
2017,NH46,57.618241,-4.676219,0.358788144,1,0,1,0
2017,NH52,57.29551745,-4.444471909,0.358523378,17,0,1,0
2017,NH53,57.38469083,-4.379908,0.417591511,8,0,1,0
2017,NH54,57.48285343,-4.445723857,0.309971087,20,0,1,0
2017,NH55,57.55617133,-4.458207333,0.212502391,4,0,1,0
2017,NH56,57.636443,-4.4195405,0.37155801,2,0,1,0
2017,NH59,57.915828,-4.3994688,0.42483401,5,0,1,0
2017,NH62,57.32372,-4.251093,0.156247945,3,0,1,0
2017,NH63,57.37304333,-4.18869,0.463140515,5,0,1,0
2017,NH64,57.46064163,-4.225327792,0.237866924,32,0,1,0
2017,NH65,57.5588686,-4.2759814,0.388778881,5,0,1,0
2017,NH66,57.68583333,-4.284120667,0.259333085,3,0,1,0
2017,NH67,57.73155525,-4.3188015,0.469276128,4,0,1,0
2017,NH69,57.9160755,-4.3623365,0.250374831,2,0,1,0
2017,NH70,57.0843102,-4.0428108,0.08341286,5,0,1,0
2017,NH72,57.309816,-4.011146,0.124643966,2,0,1,0
2017,NH73,57.38348,-4.0934045,0.305945102,2,0,1,0
2017,NH74,57.477016,-4.120707818,0.361661226,15,0,1,0
2017,NH75,57.571382,-4.1677,0.068936027,1,0,1,0
2017,NH80,57.132217,-3.8835775,0.48214815,18,0,1,0
2017,NH81,57.18307188,-3.84644325,0.195903381,13,0,1,0
2017,NH82,57.259322,-3.907252,0.196584236,1,0,1,0
2017,NH83,57.43479,-3.889719,0.126728508,1,0,1,0
2017,NH84,57.49630967,-3.979125333,0.350374144,6,0,1,0
2017,NH85,57.581225,-3.890616,0.166121959,2,0,1,0
2017,NH90,57.15629044,-3.740229667,0.242609741,15,0,1,0
2017,NH91,57.1909045,-3.782234167,0.576699584,38,0,1,0
2017,NH92,57.28353983,-3.776330333,0.360645539,6,0,1,0
2017,NH94,57.47102,-3.744843,0.578514898,1,0,1,0
2017,NH95,57.59959333,-3.737614333,0.451913334,3,0,1,0
2017,NJ02,57.30140675,-3.624197417,0.367760037,19,0,1,0
2017,NJ04,57.468959,-3.6647075,0.30954051,4,0,1,0
2017,NJ05,57.59702753,-3.595742588,0.475231548,24,0,1,0
2017,NJ06,57.6554925,-3.5894385,0.119632158,2,0,1,0
2017,NJ14,57.460584,-3.350934,0.401773092,1,0,1,0
2017,NJ15,57.60470275,-3.415168,0.466503657,6,0,1,0
2017,NJ16,57.66502982,-3.400150091,0.213015693,13,0,1,0
2017,NJ24,57.46175517,-3.2850056,0.549167455,41,0,1,0
2017,NJ25,57.578241,-3.271258,0.393981159,1,0,1,0
2017,NJ26,57.65813756,-3.307362563,0.206048504,21,0,1,0
2017,NJ30,57.088237,-3.119541,0.151631489,1,0,1,0
2017,NJ31,57.2049014,-3.0926198,0.355215389,7,0,1,0
2017,NJ33,57.429066,-3.008769,0.183605053,1,0,1,0
2017,NJ34,57.490073,-3.08758,0.465102441,3,0,1,0
2017,NJ35,57.61211072,-3.102473222,0.500497834,52,0,1,0
2017,NJ36,57.65967833,-3.141577,0.163872224,3,0,1,0
2017,NJ40,57.1160726,-2.916776,0.270596315,13,0,1,0
2017,NJ41,57.221912,-2.920715,0.198864466,5,0,1,0
2017,NJ42,57.2905,-2.876805,0.212324305,3,0,1,0
2017,NJ43,57.357921,-2.870101,0.532415417,1,0,1,0
2017,NJ46,57.6611415,-2.9556695,0.230503089,4,0,1,0
2017,NJ50,57.123257,-2.705071,0.300177353,3,0,1,0
2017,NJ51,57.22952078,-2.7222845,0.195111833,20,0,1,0
2017,NJ53,57.414511,-2.7283075,0.238360378,2,0,1,0
2017,NJ54,57.4836845,-2.7856545,0.278768844,15,0,1,0
2017,NJ60,57.13159567,-2.606516,0.260572992,3,0,1,0
2017,NJ61,57.23109347,-2.534121533,0.390690039,17,0,1,0
2017,NJ62,57.29705789,-2.539792316,0.281017805,20,0,1,0
2017,NJ63,57.43494,-2.6029285,0.103231262,6,0,1,0
2017,NJ64,57.485404,-2.608541,0.116381545,4,0,1,0
2017,NJ65,57.570697,-2.5750575,0.115223998,3,0,1,0
2017,NJ70,57.15254158,-2.364524792,0.271022756,44,6,0.88,0.12
2017,NJ71,57.24349205,-2.423926387,0.178261556,99,0,1,0
2017,NJ72,57.28134448,-2.408221277,0.086470649,63,11,0.851351351,0.148648649
2017,NJ73,57.42804925,-2.4003815,0.102744658,10,0,1,0
2017,NJ74,57.5272325,-2.4408025,0.082144756,5,0,1,0
2017,NJ75,57.5729985,-2.4514305,0.091663401,5,0,1,0
2017,NJ80,57.12626238,-2.218256039,0.145801017,319,131,0.708888889,0.291111111
2017,NJ81,57.20415888,-2.227792033,0.156304331,60,67,0.472440945,0.527559055
2017,NJ82,57.28574834,-2.226330284,0.070620342,63,8,0.887323944,0.112676056
2017,NJ83,57.3903915,-2.2207928,0.116073865,12,0,1,0
2017,NJ90,57.1494036,-2.132434805,0.053831489,80,320,0.2,0.8
2017,NJ91,57.20424329,-2.114699421,0.063795747,32,101,0.240601504,0.759398496
2017,NJ92,57.28449,-2.146786,0.075211226,1,0,1,0
2017,NJ93,57.36936079,-2.081375929,0.093215859,15,0,1,0
2017,NJ95,57.583657,-2.099492,0.115319629,2,0,1,0
2017,NK02,57.355856,-1.957271,0.002726783,1,0,1,0
2017,NM71,56.233336,-5.564947,0.053981951,1,0,1,0
2017,NM80,56.18103567,-5.496692,0.29681353,3,0,1,0
2017,NM82,56.405118,-5.4743136,0.286044416,7,0,1,0
2017,NM83,56.419882,-5.4704705,0.076375553,5,0,1,0
2017,NM91,56.306104,-5.240195,0.587993901,2,0,1,0
2017,NM94,56.52913183,-5.340419417,0.32751221,18,0,1,0
2017,NN00,56.188953,-5.11099225,0.544649386,5,0,1,0
2017,NN02,56.3498375,-5.1297715,0.371482303,5,0,1,0
2017,NN03,56.43347,-5.233995,0.259587687,6,0,1,0
2017,NN05,56.646304,-5.25955,0.373475293,4,0,1,0
2017,NN06,56.708229,-5.228952,0.299504326,1,0,1,0
2017,NN10,56.18170333,-4.942250667,0.436012357,3,0,1,0
2017,NN11,56.251018,-4.969374333,0.418270196,3,0,1,0
2017,NN12,56.393467,-5.001365,0.273429313,10,0,1,0
2017,NN15,56.6873855,-5.0940425,0.098083028,4,0,1,0
2017,NN17,56.8323125,-5.067461,0.310964359,3,0,1,0
2017,NN18,56.9145534,-5.0380388,0.38975194,5,0,1,0
2017,NN20,56.19338739,-4.797648043,0.275774059,50,1,0.980392157,0.019607843
2017,NN28,56.88953367,-4.853162333,0.281580597,5,0,1,0
2017,NN30,56.2143377,-4.7216732,0.239134176,23,0,1,0
2017,NN31,56.305159,-4.719459,0.106900279,2,0,1,0
2017,NN32,56.39789167,-4.628837333,0.238177188,5,0,1,0
2017,NN33,56.435955,-4.697973,0.122022077,1,0,1,0
2017,NN40,56.18193857,-4.464430429,0.477586155,7,0,1,0
2017,NN42,56.414573,-4.518106,0.149322357,1,0,1,0
2017,NN48,56.922586,-4.550598,0.160183878,1,0,1,0
2017,NN50,56.20406152,-4.367411034,0.527976203,35,0,1,0
2017,NN51,56.31633156,-4.312579813,0.388966588,18,0,1,0
2017,NN52,56.39585182,-4.299163,0.240160195,11,0,1,0
2017,NN53,56.47057039,-4.315912304,0.179746914,24,0,1,0
2017,NN55,56.7027435,-4.326589,0.468128324,2,0,1,0
2017,NN60,56.23963594,-4.213964406,0.317673331,49,19,0.720588235,0.279411765
2017,NN62,56.38600442,-4.185886917,0.084119623,39,0,1,0
2017,NN63,56.48291433,-4.217265,0.09741195,3,0,1,0
2017,NN64,56.5706185,-4.1848085,0.071799332,6,0,1,0
2017,NN65,56.6934588,-4.2078726,0.174978655,5,0,1,0
2017,NN69,57.0265382,-4.2213846,0.199188536,8,0,1,0
2017,NN70,56.19281668,-4.005422824,0.30401815,29,9,0.763157895,0.236842105
2017,NN72,56.37969749,-4.005254237,0.229398951,57,15,0.791666667,0.208333333
2017,NN74,56.59197697,-4.060529889,0.324498172,46,0,1,0
2017,NN75,56.703709,-4.0731028,0.293447326,6,0,1,0
2017,NN76,56.76480775,-4.0289665,0.418117602,5,0,1,0
2017,NN79,57.06525682,-4.109903091,0.190591006,15,0,1,0
2017,NN80,56.23111314,-3.882953286,0.137126195,9,1,0.9,0.1
2017,NN81,56.32905545,-3.816171364,0.236147944,8,5,0.615384615,0.384615385
2017,NN82,56.3818772,-3.849305234,0.14397231,35,69,0.336538462,0.663461538
2017,NN84,56.61905917,-3.877724833,0.331220158,18,0,1,0
2017,NN85,56.64712531,-3.83297075,0.244975569,23,0,1,0
2017,NN86,56.77433775,-3.8533805,0.422130941,56,0,1,0
2017,NN90,56.24486867,-3.699976333,0.237428375,6,0,1,0
2017,NN91,56.31523342,-3.727770229,0.171364837,20,32,0.384615385,0.615384615
2017,NN92,56.40948724,-3.718441667,0.211420781,22,2,0.916666667,0.083333333
2017,NN93,56.509938,-3.786562,0.059898243,1,0,1,0
2017,NN94,56.60710143,-3.649827571,0.536062011,11,2,0.846153846,0.153846154
2017,NN95,56.68820973,-3.734158533,0.421215582,61,0,1,0
2017,NN96,56.73820683,-3.775980333,0.114435342,7,0,1,0
2017,NO00,56.20402589,-3.553447263,0.325315484,22,0,1,0
2017,NO01,56.33062309,-3.536873909,0.233963337,6,6,0.5,0.5
2017,NO02,56.426209,-3.528942862,0.218594493,23,42,0.353846154,0.646153846
2017,NO03,56.51325387,-3.513989739,0.201753146,13,11,0.541666667,0.458333333
2017,NO04,56.56985952,-3.561628538,0.369788833,95,30,0.76,0.24
2017,NO06,56.73540933,-3.520429333,0.193679366,3,0,1,0
2017,NO08,56.98859725,-3.544449625,0.050993501,19,0,1,0
2017,NO09,57.021279,-3.580398,0.14657552,1,0,1,0
2017,NO10,56.22209968,-3.399380467,0.076759514,59,7,0.893939394,0.106060606
2017,NO11,56.32580456,-3.392027147,0.153796274,41,6,0.872340426,0.127659574
2017,NO12,56.40526318,-3.413611184,0.164696499,27,27,0.5,0.5
2017,NO13,56.50209791,-3.407220532,0.190279153,52,11,0.825396825,0.174603175
2017,NO14,56.57694155,-3.367597588,0.136384102,55,5,0.916666667,0.083333333
2017,NO15,56.704379,-3.408648,0.245170626,3,0,1,0
2017,NO18,56.987987,-3.477852,0.058430303,1,0,1,0
2017,NO19,57.00685413,-3.38842675,0.203243873,23,0,1,0
2017,NO20,56.23092718,-3.178797821,0.150020785,22,18,0.55,0.45
2017,NO21,56.31155565,-3.240444231,0.13967205,26,3,0.896551724,0.103448276
2017,NO22,56.39325404,-3.23404516,0.067207426,20,9,0.689655172,0.310344828
2017,NO23,56.5169195,-3.221548583,0.177162768,4,8,0.333333333,0.666666667
2017,NO24,56.59883063,-3.19694785,0.084138221,47,20,0.701492537,0.298507463
2017,NO25,56.6716774,-3.2205332,0.208072609,16,0,1,0
2017,NO29,57.03886467,-3.219596667,0.263151057,10,0,1,0
2017,NO30,56.2466,-3.055155,0.100008326,5,0,1,0
2017,NO31,56.3039539,-3.0458526,0.09870466,30,18,0.625,0.375
2017,NO32,56.43719492,-3.022133667,0.062492866,14,24,0.368421053,0.631578947
2017,NO33,56.47928991,-3.056010167,0.106139225,30,111,0.212765957,0.787234043
2017,NO34,56.61524188,-3.005962824,0.107557369,4,18,0.181818182,0.818181818
2017,NO35,56.67184,-3.038524267,0.112913192,31,4,0.885714286,0.114285714
2017,NO36,56.76812933,-3.071625333,0.159996286,4,0,1,0
2017,NO38,56.955914,-3.079425333,0.038427435,3,0,1,0
2017,NO39,57.05423964,-3.047470364,0.377846937,16,0,1,0
2017,NO40,56.22771207,-2.883817533,0.10475566,24,2,0.923076923,0.076923077
2017,NO41,56.32234096,-2.847189208,0.065521543,22,5,0.814814815,0.185185185
2017,NO42,56.42498941,-2.898569727,0.220115118,33,0,1,0
2017,NO43,56.48943004,-2.879922489,0.044310792,3,58,0.049180328,0.950819672
2017,NO44,56.60417581,-2.907082593,0.104656114,8,19,0.296296296,0.703703704
2017,NO45,56.66699486,-2.860847429,0.094206324,27,1,0.964285714,0.035714286
2017,NO46,56.7490576,-2.9011492,0.092299112,12,0,1,0
2017,NO47,56.8709925,-2.843855,0.014944742,3,0,1,0
2017,NO49,57.072112,-2.889789,0.421568064,1,0,1,0
2017,NO51,56.32185091,-2.791693818,0.031802716,11,2,0.846153846,0.153846154
2017,NO52,56.4258,-2.811406,0.007416706,1,0,1,0
2017,NO53,56.51012279,-2.729774214,0.06448071,2,14,0.125,0.875
2017,NO54,56.5873098,-2.7590794,0.075704654,3,2,0.6,0.4
2017,NO55,56.66836215,-2.7463644,0.207330037,25,1,0.961538462,0.038461538
2017,NO56,56.76655587,-2.705036333,0.100565871,18,0,1,0
2017,NO57,56.84909727,-2.685022909,0.062725992,17,1,0.944444444,0.055555556
2017,NO59,57.072979,-2.7579415,0.460101536,11,0,1,0
2017,NO64,56.59630027,-2.591027245,0.053825962,34,40,0.459459459,0.540540541
2017,NO65,56.69597197,-2.579187767,0.10541475,12,20,0.375,0.625
2017,NO66,56.76428827,-2.600130727,0.143553007,22,3,0.88,0.12
2017,NO67,56.8443275,-2.604230929,0.188164163,15,1,0.9375,0.0625
2017,NO69,57.0577756,-2.53164788,0.470068188,34,0,1,0
2017,NO75,56.699737,-2.480892,0.004754513,1,0,1,0
2017,NO76,56.74935893,-2.461392862,0.067954718,33,2,0.942857143,0.057142857
2017,NO77,56.83119836,-2.471445091,0.092430382,13,2,0.866666667,0.133333333
2017,NO79,57.05685605,-2.426180525,0.391035075,49,1,0.98,0.02
2017,NO88,56.9649205,-2.2608818,0.142319313,11,0,1,0
2017,NO89,57.0799468,-2.261800267,0.163921579,13,3,0.8125,0.1875
2017,NO99,57.054539,-2.134336,0.011242201,1,0,1,0
2017,NR73,55.527483,-5.50393,0.550015579,1,0,1,0
2017,NR76,55.810256,-5.519741,0.46735791,2,0,1,0
2017,NR77,55.923342,-5.619673,0.157664477,1,0,1,0
2017,NR78,56.020677,-5.6195565,0.31348186,4,0,1,0
2017,NR79,56.06682975,-5.554717875,0.154255284,12,0,1,0
2017,NR82,55.502652,-5.330641,0.000464826,2,0,1,0
2017,NR86,55.82858475,-5.467874,0.488927412,5,0,1,0
2017,NR88,56.020442,-5.41926425,0.524428963,17,0,1,0
2017,NR89,56.09385533,-5.495731667,0.514511979,5,0,1,0
2017,NR92,55.474877,-5.2768825,0.267710506,5,0,1,0
2017,NR93,55.572292,-5.214355,0.195408527,1,0,1,0
2017,NR98,56.01012133,-5.292919,0.460659017,3,0,1,0
2017,NR99,56.076894,-5.306641,0.505284241,3,0,1,0
2017,NS02,55.4930294,-5.0945098,0.250149616,5,0,1,0
2017,NS03,55.58106,-5.153705333,0.173892761,4,0,1,0
2017,NS08,56.019674,-5.139128,0.49731761,2,0,1,0
2017,NS09,56.076589,-5.1815085,0.502587072,4,0,1,0
2017,NS16,55.8654065,-4.999544,0.069295453,6,0,1,0
2017,NS17,55.96488586,-4.926234714,0.391525693,8,0,1,0
2017,NS18,56.00335188,-4.9506685,0.45044691,11,0,1,0
2017,NS19,56.12658143,-4.989615,0.452284672,18,0,1,0
2017,NS20,55.34764486,-4.792417857,0.193197788,0,7,0,1
2017,NS21,55.3915422,-4.7265092,0.060616839,0,5,0,1
2017,NS24,55.672615,-4.788290667,0.042664935,0,4,0,1
2017,NS25,55.75473,-4.853152,0.118504346,0,2,0,1
2017,NS26,55.803789,-4.86951,0.036789498,0,1,0,1
2017,NS27,55.930429,-4.874067,0.105745983,0,1,0,1
2017,NS28,56.01734106,-4.800583813,0.173357668,3,34,0.081081081,0.918918919
2017,NS29,56.072985,-4.8316415,0.282935262,1,2,0.333333333,0.666666667
2017,NS30,55.302742,-4.612639333,0.297983353,1,11,0.083333333,0.916666667
2017,NS32,55.4519765,-4.6240395,0.036765705,0,6,0,1
2017,NS33,55.58541,-4.634828429,0.065214234,0,8,0,1
2017,NS34,55.637264,-4.66026,0.093882211,0,2,0,1
2017,NS35,55.788733,-4.617936,0.082475016,0,2,0,1
2017,NS36,55.894746,-4.620276,0.123074203,0,1,0,1
2017,NS37,55.9672534,-4.6551468,0.099752676,0,7,0,1
2017,NS38,56.01298855,-4.64689085,0.234114961,1,27,0.035714286,0.964285714
2017,NS39,56.14047222,-4.631168333,0.201398578,11,0,1,0
2017,NS40,55.357096,-4.5125255,0.278346889,1,3,0.25,0.75
2017,NS42,55.5082505,-4.445654,0.078632065,0,4,0,1
2017,NS43,55.610919,-4.4806195,0.047898243,1,1,0.5,0.5
2017,NS44,55.683189,-4.506934333,0.115543379,0,7,0,1
2017,NS46,55.8342615,-4.473534333,0.126261841,0,7,0,1
2017,NS47,55.91852456,-4.466228556,0.21642903,2,25,0.074074074,0.925925926
2017,NS48,56.05015162,-4.471187769,0.202660378,28,1,0.965517241,0.034482759
2017,NS49,56.09183331,-4.496812563,0.480460827,16,0,1,0
2017,NS51,55.429707,-4.325396,0.241557983,0,1,0,1
2017,NS52,55.51533467,-4.303651333,0.154387766,0,6,0,1
2017,NS53,55.594588,-4.3141798,0.147867661,0,9,0,1
2017,NS55,55.787166,-4.29740875,0.0645833,0,12,0,1
2017,NS56,55.87180483,-4.309335833,0.064706874,0,37,0,1
2017,NS57,55.92084267,-4.328053167,0.186779461,0,6,0,1
2017,NS58,56.02269367,-4.360695333,0.164378909,1,8,0.111111111,0.888888889
2017,NS59,56.15145654,-4.356412583,0.342263416,27,0,1,0
2017,NS61,55.403401,-4.11649,0.117161434,0,1,0,1
2017,NS63,55.570893,-4.0888168,0.279914257,0,5,0,1
2017,NS65,55.77871217,-4.170983833,0.120713864,0,9,0,1
2017,NS66,55.84198833,-4.210873667,0.105119157,0,11,0,1
2017,NS67,55.92004,-4.1498194,0.121623425,0,9,0,1
2017,NS68,56.036533,-4.143454,0.279522954,2,0,1,0
2017,NS69,56.123187,-4.147195867,0.126435046,16,1,0.941176471,0.058823529
2017,NS71,55.39614275,-3.91608925,0.158209619,1,7,0.125,0.875
2017,NS75,55.7634878,-3.9888187,0.185123083,0,21,0,1
2017,NS76,55.84827486,-4.012565714,0.139718097,0,17,0,1
2017,NS77,55.960902,-3.96813,0.206847214,0,16,0,1
2017,NS78,56.02894,-3.951241,0.278273626,0,3,0,1
2017,NS79,56.14768268,-3.973254515,0.158513647,56,70,0.444444444,0.555555556
2017,NS80,55.30854736,-3.805396273,0.17839612,5,9,0.357142857,0.642857143
2017,NS83,55.56989214,-3.858233429,0.194732191,0,7,0,1
2017,NS84,55.6678205,-3.7940985,0.175714107,0,5,0,1
2017,NS85,55.78570633,-3.883498667,0.264271422,0,8,0,1
2017,NS87,55.9842576,-3.7834781,0.234041795,0,11,0,1
2017,NS88,56.03174636,-3.8500725,0.124383296,3,26,0.103448276,0.896551724
2017,NS89,56.14375069,-3.897804949,0.104547794,11,34,0.244444444,0.755555556
2017,NS91,55.4320421,-3.6258067,0.196366338,10,0,1,0
2017,NS96,55.87055033,-3.648927667,0.199431367,0,3,0,1
2017,NS97,55.98749471,-3.674449429,0.14215196,0,40,0,1
2017,NS98,56.0555205,-3.68434,0.12023511,7,4,0.636363636,0.363636364
2017,NS99,56.15371338,-3.676034024,0.228417202,39,8,0.829787234,0.170212766
2017,NT00,55.31758692,-3.461560923,0.448028506,8,5,0.615384615,0.384615385
2017,NT01,55.456116,-3.49823,0.420761893,4,0,1,0
2017,NT02,55.504575,-3.42882,0.180875242,1,0,1,0
2017,NT03,55.571478,-3.453780667,0.129874988,0,3,0,1
2017,NT06,55.879729,-3.517700667,0.186688283,0,15,0,1
2017,NT07,55.9452365,-3.548329,0.116464456,0,2,0,1
2017,NT08,56.06485429,-3.508452143,0.078000546,0,16,0,1
